Date,Actual,Predicted
2020-12-07,[121.81934357],120.8865096282959
2020-12-08,[122.21446991],121.18932899475098
2020-12-09,[119.87253571],121.68527610778808
2020-12-10,[120.04602814],120.61434692382812
2020-12-11,[119.79544067],120.47499008178711
2020-12-14,[120.22912598],120.46737487792969
2020-12-15,[122.23376465],120.67785591125488
2020-12-16,[123.06259918],121.42207588195801
2020-12-17,[124.03599548],122.6600326538086
2020-12-18,[123.60231781],121.02153915405273
2020-12-21,[123.72594452],122.49254013061524
2020-12-22,[124.79819489],123.32564155578613
2020-12-23,[123.85154724],123.86064102172851
2020-12-24,[124.67263794],123.8488387298584
2020-12-28,[126.08304596],124.3028443145752
2020-12-29,[125.48407745],124.81118034362792
2020-12-30,[125.41645813],125.05019012451172
2020-12-31,[125.60002136],125.35055122375488
2021-01-04,[123.55207062],125.24128242492675
2021-01-05,[124.35385132],124.44464210510255
2021-01-06,[122.20932007],124.2776885986328
2021-01-07,[125.50340271],124.26630592346191
2021-01-08,[126.31485748],124.94814422607422
2021-01-11,[125.27155304],124.91950881958007
2021-01-12,[124.67263794],125.1967259979248
2021-01-13,[125.46473694],125.41812705993652
2021-01-14,[124.36354065],124.50464630126953
2021-01-15,[123.08838654],123.97699310302734
2021-01-19,[124.69197083],124.56151741027833
2021-01-20,[127.16490936],125.66985656738281
2021-01-21,[128.80712891],126.22397186279296
2021-01-22,[128.31451416],127.32649620056152
2021-01-25,[129.38676453],128.20175811767578
2021-01-26,[129.47367859],128.70427856445312
2021-01-27,[127.02968597],128.72967224121095
2021-01-28,[127.55131531],127.52089965820312
2021-01-29,[124.54705048],127.50273277282714
2021-02-01,[127.66725159],126.93819969177247
2021-02-02,[129.39639282],127.37696189880371
2021-02-03,[128.95207214],128.34200523376464
2021-02-04,[131.00961304],129.19055381774902
2021-02-05,[130.71980286],130.11307861328126
2021-02-08,[132.09156799],130.3500257873535
2021-02-09,[131.9369812],130.10004249572754
2021-02-10,[131.74377441],130.9832544708252
2021-02-11,[133.1927948],131.52788108825683
2021-02-12,[133.87864685],131.7920819091797
2021-02-16,[133.44393921],131.6398412322998
2021-02-17,[132.26544189],132.26967193603517
2021-02-18,[131.61817932],132.1937484741211
2021-02-19,[131.42501831],131.95659088134767
2021-02-22,[128.5269928],129.26182655334472
2021-02-23,[128.16958618],127.69216743469238
2021-02-24,[130.1305542],128.52390274047852
2021-02-25,[125.58066559],128.3762020111084
2021-02-26,[126.24724579],127.09874931335449
2021-03-01,[130.31408691],127.05471229553223
2021-03-02,[128.24685669],127.63904083251953
2021-03-03,[125.02038574],126.03624610900879
2021-03-04,[122.25762939],126.25263221740722
2021-03-05,[124.56638336],127.16154815673828
2021-03-08,[121.5524292],123.44629692077636
2021-03-09,[125.68693542],125.5744058227539
2021-03-10,[125.18461609],126.53016662597656
2021-03-11,[127.86047363],127.5402165222168
2021-03-12,[126.94271851],128.2588397216797
2021-03-15,[128.29515076],128.29611579895018
2021-03-16,[129.26113892],128.31505111694335
2021-03-17,[129.15490723],128.82837142944337
2021-03-18,[125.57099915],128.5228384399414
2021-03-19,[125.19428253],126.83106758117675
2021-03-22,[127.65602112],127.97336776733398
2021-03-23,[126.86222839],127.80366439819336
2021-03-24,[125.32302094],128.35656913757325
2021-03-25,[125.24557495],127.3429443359375
2021-03-26,[128.43043518],129.7040938568115
2021-03-29,[127.76245117],126.8300791168213
2021-03-30,[126.55243683],126.26764030456543
2021-03-31,[128.565979],127.63822380065918
2021-04-01,[131.15066528],128.32681114196777
2021-04-05,[133.86117554],129.99006622314454
2021-04-06,[133.2900238],130.90893379211425
2021-04-07,[133.99668884],132.39378135681153
2021-04-08,[135.93280029],133.54903106689454
2021-04-09,[137.23962402],134.88483047485352
2021-04-12,[136.58137512],135.87874450683594
2021-04-13,[137.86889648],136.61881225585938
2021-04-14,[136.40716553],135.55562164306642
2021-04-15,[138.74980164],136.06726181030274
2021-04-16,[138.72079468],137.113045501709
2021-04-19,[137.56881714],137.69097747802735
2021-04-20,[136.34906006],137.71702392578126
2021-04-21,[137.72366333],137.38942581176758
2021-04-22,[136.10702515],136.03957275390624
2021-04-23,[138.13995361],136.37431594848633
2021-04-26,[138.84658813],137.7565948486328
2021-04-27,[138.50779724],138.02367065429686
2021-04-28,[137.2203064],135.6175006866455
2021-04-29,[137.10414124],137.49288009643556
2021-04-30,[135.23580933],136.44333770751953
2021-05-03,[134.85827637],137.26666915893554
2021-05-04,[132.43817139],135.2303887939453
2021-05-05,[132.11869812],134.36351028442382
2021-05-06,[133.44493103],133.46002487182616
2021-05-07,[134.5872345],134.06379989624023
2021-05-10,[131.18936157],133.54173645019532
2021-05-11,[130.79249573],132.95499496459962
2021-05-12,[127.11391449],132.22508605957032
2021-05-13,[128.79830933],129.65503059387208
2021-05-14,[131.63468933],131.26469444274903
2021-05-17,[130.66664124],131.50148597717285
2021-05-18,[129.62112427],130.90100677490236
2021-05-19,[130.07611084],130.3727291870117
2021-05-20,[132.56396484],134.58063400268554
2021-05-21,[131.83799744],132.87696090698242
2021-05-24,[134.18063354],133.8526512145996
2021-05-25,[134.21932983],133.32817489624023
2021-05-26,[134.20967102],133.94258041381835
2021-05-27,[133.50300598],133.36457641601564
2021-05-28,[133.97735596],133.97250259399414
2021-06-01,[133.31907654],133.55993225097657
2021-06-02,[134.23872375],134.54975387573242
2021-06-03,[132.98994446],134.62593627929687
2021-06-04,[135.545578],134.29225036621094
2021-06-07,[135.51652527],135.03706649780273
2021-06-08,[135.52622986],135.47035598754883
2021-06-09,[135.62301636],135.46107223510742
2021-06-10,[136.62011719],135.39398162841798
2021-06-11,[137.43322754],135.51663986206054
2021-06-14,[138.82725525],136.26434112548827
2021-06-15,[137.97535706],136.96491973876954
2021-06-16,[137.22996521],137.19366287231446
2021-06-17,[138.81756592],137.5875621032715
2021-06-18,[137.54942322],137.38495071411134
2021-06-21,[139.02355957],138.28107376098632
2021-06-22,[140.28430176],138.75067337036134
2021-06-23,[140.12911987],138.1385464477539
2021-06-24,[141.01165771],139.26368286132814
2021-06-25,[140.84680176],140.15095855712892
2021-06-28,[142.32093811],140.5367544555664
2021-06-29,[143.35864258],141.4730140686035
2021-06-30,[143.20343018],142.30957733154298
2021-07-01,[143.44593811],142.7002033996582
2021-07-02,[145.33706665],143.02172027587892
2021-07-06,[145.8898468],143.89562423706056
2021-07-07,[146.68511963],144.61512649536132
2021-07-08,[145.29829407],145.24764526367187
2021-07-09,[146.6366272],145.55847900390626
2021-07-12,[146.75300598],145.6023127746582
2021-07-13,[147.35432434],146.2473405456543
2021-07-14,[148.44049072],146.80655151367188
2021-07-15,[147.21852112],146.3998078918457
2021-07-16,[145.76379395],146.31215621948243
2021-07-19,[143.7562561],146.02758728027345
2021-07-20,[145.8898468],145.06018997192382
2021-07-21,[147.29611206],145.66757369995116
2021-07-22,[148.3822937],146.79994903564454
2021-07-23,[149.85644531],147.39046585083008
2021-07-26,[149.77885437],147.92591094970703
2021-07-27,[148.36289978],147.9932176208496
2021-07-28,[148.17860413],148.55764572143553
2021-07-29,[148.86720276],148.12004196166993
2021-07-30,[148.7702179],148.57993576049805
2021-08-02,[148.23684692],148.25970611572265
2021-08-03,[149.18727112],148.44262084960937
2021-08-04,[149.48789978],148.864109954834
2021-08-05,[150.31227112],149.3079035949707
2021-08-06,[150.18615723],149.77061431884766
2021-08-09,[149.70123291],149.88620880126953
2021-08-10,[148.62475586],148.87187072753906
2021-08-11,[148.64416504],148.94596908569335
2021-08-12,[149.49758911],148.90068252563478
2021-08-13,[150.31227112],149.15525283813477
2021-08-16,[150.99111938],150.13594390869142
2021-08-17,[149.74002075],149.61145629882813
2021-08-18,[147.67430115],148.89242721557616
2021-08-19,[149.11935425],149.24321487426758
2021-08-20,[151.0395813],149.31303649902344
2021-08-23,[152.98895264],150.36644439697267
2021-08-24,[152.81437683],151.16781143188476
2021-08-25,[152.72709656],151.87888549804688
2021-08-26,[151.76696777],152.3101672363281
2021-08-27,[153.23139954],152.21590057373047
2021-08-30,[154.88009644],152.77859100341797
2021-08-31,[154.06544495],153.7200927734375
2021-09-01,[154.10423279],153.62747467041015
2021-09-02,[153.93934631],153.47191375732422
2021-09-03,[154.55038452],153.85207321166993
2021-09-07,[154.58914185],154.1184927368164
2021-09-08,[153.99755859],154.38538467407227
2021-09-09,[153.41564941],154.17095748901366
2021-09-10,[151.90275574],153.5538542175293
2021-09-13,[151.95121765],152.71642852783202
2021-09-14,[151.75726318],152.2916323852539
2021-09-15,[153.0859375],152.1420913696289
2021-09-16,[153.17324829],152.7357243347168
2021-09-17,[150.78746033],152.25702056884765
2021-09-20,[148.04093933],151.33172073364258
2021-09-21,[148.09924316],150.19712814331055
2021-09-22,[150.12971497],149.0323291015625
2021-09-23,[152.14077759],150.05981552124024
2021-09-24,[152.24768066],150.8230616760254
2021-09-27,[150.77093506],151.04436874389648
2021-09-28,[146.30192566],149.5139472961426
2021-09-29,[146.11732483],148.30313598632813
2021-09-30,[145.06809998],146.93715713500976
2021-10-01,[147.25404358],149.110107421875
2021-10-04,[143.84396362],147.13230407714843
2021-10-05,[145.89387512],148.5601712036133
2021-10-06,[146.84594727],147.70641311645508
2021-10-07,[148.18667603],150.50085479736327
2021-10-08,[147.63293457],150.62054443359375
2021-10-11,[146.81681824],149.6468179321289
2021-10-12,[146.05905151],148.060087890625
2021-10-13,[146.95283508],147.52550186157225
2021-10-14,[150.26573181],148.06128051757813
2021-10-15,[151.47042847],148.2564906311035
2021-10-18,[152.75283813],149.59806747436522
2021-10-19,[154.2684021],150.90324966430663
2021-10-20,[153.84098816],152.97979293823244
2021-10-21,[154.43357849],153.22734771728517
2021-10-22,[153.89924622],153.89125946044922
2021-10-25,[154.40444946],153.85727340698242
2021-10-26,[154.84161377],153.63327026367188
2021-10-27,[154.70561218],153.5589308166504
2021-10-28,[156.26004028],154.30834335327148
2021-10-29,[156.93040466],155.41539993286133
2021-11-01,[156.69723511],156.1702796936035
2021-11-02,[158.076828],156.0321287536621
2021-11-03,[158.9997406],156.8401577758789
2021-11-04,[161.48684692],157.80458236694335
2021-11-05,[162.32235718],159.9436770629883
2021-11-08,[163.19670105],161.31206909179687
2021-11-09,[162.52639771],161.35762313842773
2021-11-10,[159.84498596],161.00225631713866
2021-11-11,[160.5930481],160.23699035644532
2021-11-12,[162.54582214],160.09582275390625
2021-11-15,[162.38066101],160.55496643066405
2021-11-16,[164.0905304],161.9734945678711
2021-11-17,[163.59507751],161.62238037109375
2021-11-18,[165.22721863],163.28398178100585
2021-11-19,[166.43193054],163.60147537231444
2021-11-22,[164.57629395],164.5650422668457
2021-11-23,[164.1973877],164.51674575805663
2021-11-24,[165.39237976],164.30436279296876
2021-11-26,[161.26338196],164.40977828979493
2021-11-29,[165.29522705],163.42814453125
2021-11-30,[163.91567993],163.8983642578125
2021-12-01,[161.67146301],163.65121337890625
2021-12-02,[163.15788269],164.20032287597655
2021-12-03,[160.4278717],162.78287078857423
2021-12-06,[161.95318604],163.41717849731447
2021-12-07,[167.60745239],163.96773880004883
2021-12-08,[168.37495422],165.27647827148436
2021-12-09,[166.5582428],166.58822662353515
2021-12-10,[169.90026855],167.14861434936523
2021-12-13,[167.37431335],167.41772872924804
2021-12-14,[164.62487793],166.15446578979493
2021-12-15,[168.98704529],166.75767623901368
2021-12-16,[164.1973877],166.47991943359375
2021-12-17,[163.09957886],164.7947019958496
2021-12-20,[161.15968323],163.77372314453126
2021-12-21,[165.23805237],166.48969207763673
2021-12-22,[167.39894104],164.16549362182616
2021-12-23,[168.33335876],167.17857421875
2021-12-27,[171.94448853],168.6305894470215
2021-12-28,[171.04907227],169.76572647094727
2021-12-29,[171.19506836],168.57160705566406
2021-12-30,[170.06594849],167.99350036621092
2021-12-31,[169.23857117],167.59925216674804
2022-01-03,[170.84461975],167.48533325195314
2022-01-04,[169.03419495],165.46450012207032
2022-01-05,[163.8364563],165.21632400512695
2022-01-06,[163.0091095],165.26692321777344
2022-01-07,[161.51010132],164.01356185913085
2022-01-10,[161.53927612],164.12988693237304
2022-01-11,[163.47628784],162.20971862792967
2022-01-12,[164.24523926],167.31747039794922
2022-01-13,[159.99163818],164.05833038330078
2022-01-14,[161.34461975],163.95042922973633
2022-01-18,[157.47064209],161.25234893798827
2022-01-19,[155.27082825],159.70796997070312
2022-01-20,[153.26571655],157.72672561645507
2022-01-21,[150.21905518],155.15569122314454
2022-01-24,[150.99778748],152.3613717651367
2022-01-25,[147.50338745],151.97133911132812
2022-01-26,[148.36968994],151.9981216430664
2022-01-27,[147.34765625],150.40178131103517
2022-01-28,[153.79133606],157.54863342285157
2022-01-31,[157.65556335],156.38838760375975
2022-02-01,[158.06439209],156.9072477722168
2022-02-02,[159.34922791],154.86699096679686
2022-02-03,[154.72573853],156.76611755371093
2022-02-04,[155.34869385],156.42242126464845
2022-02-07,[154.31690979],156.6849334716797
2022-02-08,[156.2247467],156.63917221069335
2022-02-09,[159.68991089],156.42291244506836
2022-02-10,[155.51419067],157.7979769897461
2022-02-11,[150.7641449],155.88853424072266
2022-02-14,[150.71546936],155.63818084716797
2022-02-15,[154.67709351],154.70112030029296
2022-02-16,[154.5213623],152.57937744140625
2022-02-17,[149.89787292],152.6790544128418
2022-02-18,[148.37940979],154.4374398803711
2022-02-22,[147.00697327],150.32205001831053
2022-02-23,[143.32766724],148.28548873901366
2022-02-24,[148.22367859],149.38023239135742
2022-02-25,[150.23854065],154.43373931884764
2022-02-28,[149.96601868],151.01781524658202
2022-03-01,[146.9680481],150.5517726135254
2022-03-02,[150.15093994],150.26521896362306
2022-03-03,[148.35995483],149.89747955322267
2022-03-04,[145.76104736],150.11308029174805
2022-03-07,[140.42706299],145.90317947387695
2022-03-08,[139.74569702],146.06554077148436
2022-03-09,[145.2743988],145.3161492919922
2022-03-10,[142.73391724],145.94591232299805
2022-03-11,[140.22261047],143.5377198791504
2022-03-14,[137.62374878],143.74289443969727
2022-03-15,[142.2472229],145.59764602661133
2022-03-16,[146.87072754],143.98234649658204
2022-03-17,[147.9122467],145.4026890563965
2022-03-18,[150.93939209],143.42451416015626
2022-03-21,[150.65267944],148.33553665161133
2022-03-22,[152.8175354],150.27422943115235
2022-03-23,[150.46737671],151.51720458984374
2022-03-24,[154.3777771],155.44073455810548
2022-03-25,[154.29003906],153.74648880004884
2022-03-28,[156.12333679],154.07943817138673
2022-03-29,[159.43887329],154.9449089050293
2022-03-30,[157.31303406],157.62537658691406
2022-03-31,[154.98240662],156.32210189819335
2022-04-01,[154.52404785],155.07554901123046
2022-04-04,[157.45930481],155.02055252075195
2022-04-05,[154.14376831],153.23071502685548
2022-04-06,[150.49668884],152.19957092285156
2022-04-07,[150.73068237],149.94291748046874
2022-04-08,[148.62432861],148.57885375976562
2022-04-11,[144.87974548],144.80144729614258
2022-04-12,[144.2361145],145.0997799682617
2022-04-13,[146.55696106],144.56419876098633
2022-04-14,[142.99765015],143.4058383178711
2022-04-18,[143.4657135],144.52034530639648
2022-04-19,[146.15718079],145.25460861206054
2022-04-20,[146.02069092],146.1590426635742
2022-04-21,[143.54374695],145.62877655029297
2022-04-22,[139.52609253],143.4350308227539
2022-04-25,[141.62268066],143.99852767944336
2022-04-26,[136.34706116],141.72940536499024
2022-04-27,[138.36564636],142.6026010131836
2022-04-28,[143.90455627],140.23652389526367
2022-04-29,[137.90730286],140.7106140136719
2022-05-02,[140.00393677],145.11104446411133
2022-05-03,[140.24771118],142.84836791992188
2022-05-04,[145.17224121],148.83312469482422
2022-05-05,[138.19010925],139.41979202270508
2022-05-06,[137.07843018],140.90204162597655
2022-05-09,[131.77357483],137.62627212524413
2022-05-10,[133.78237915],137.69952102661134
2022-05-11,[129.55992126],134.03944137573242
2022-05-12,[128.22396851],133.10513122558595
2022-05-13,[132.48542786],132.56226104736328
2022-05-16,[131.31521606],132.04894195556642
2022-05-17,[135.11837769],132.7337940979004
2022-05-18,[128.93583679],133.14063568115233
2022-05-19,[127.52183533],130.56142929077149
2022-05-20,[127.80464172],130.5701988220215
2022-05-23,[130.73988342],131.27007934570312
2022-05-24,[128.79931641],128.61763473510743
2022-05-25,[130.30105591],131.3821272277832
2022-05-26,[133.43133545],131.61275283813475
2022-05-27,[137.94631958],133.664305267334
2022-05-31,[136.96139526],132.07897064208984
2022-06-01,[136.55181885],135.06324798583984
2022-06-02,[139.85765076],136.59054733276366
2022-06-03,[136.5128479],135.8216372680664
2022-06-06,[136.52258301],135.9134994506836
2022-06-07,[138.15110779],136.65023818969726
2022-06-08,[136.59083557],136.96531005859376
2022-06-09,[132.94374084],136.06308578491212
2022-06-10,[127.83388519],135.84640747070313
2022-06-13,[122.16821289],129.31789611816407
2022-06-14,[122.938591],128.11279342651366
2022-06-15,[125.53251648],128.6788729095459
2022-06-16,[120.42266846],124.33599548339843
2022-06-17,[121.5246048],124.993837890625
2022-06-21,[124.6170578],125.55016914367675
2022-06-22,[124.08911133],126.0030128479004
2022-06-23,[125.9467392],125.02794425964356
2022-06-24,[130.47341919],125.83320503234863
2022-06-27,[129.59353638],127.96506965637207
2022-06-28,[125.71206665],127.447113571167
2022-06-29,[125.96627808],127.12758399963379
2022-06-30,[124.28463745],126.94031196594239
2022-07-01,[124.56817627],129.5219613647461
2022-07-05,[126.13247681],134.69165451049804
2022-07-06,[127.21774292],128.2555902862549
2022-07-07,[129.84771729],127.13485527038574
2022-07-08,[129.90638733],129.34429023742675
2022-07-11,[128.11721802],128.94876022338866
2022-07-12,[126.36715698],126.64852867126464
2022-07-13,[126.03470612],126.34867256164551
2022-07-14,[127.1884079],126.20398948669434
2022-07-15,[129.42730713],126.50946472167969
2022-07-18,[128.1758728],127.8821770477295
2022-07-19,[132.0866394],129.55483940124512
2022-07-20,[134.14958191],130.80055908203124
2022-07-21,[136.03656006],133.2105234527588
2022-07-22,[134.15934753],134.48382026672363
2022-07-25,[133.3087616],133.50175735473633
2022-07-26,[131.14804077],127.57008270263673
2022-07-27,[136.78939819],129.5532755279541
2022-07-28,[138.87184143],132.8094017791748
2022-07-29,[141.00320435],134.3415055847168
2022-08-01,[140.70016479],135.9036296081543
2022-08-02,[139.70288086],139.20574172973633
2022-08-03,[143.41815186],140.13767333984376
2022-08-04,[144.07319641],141.60168518066405
2022-08-05,[143.74078369],143.26796829223633
2022-08-08,[142.51867676],141.7522442626953
2022-08-09,[141.09120178],139.14297485351562
2022-08-10,[144.94332886],140.96469970703126
2022-08-11,[144.37626648],142.67634902954103
2022-08-12,[147.25071716],143.82817825317383
2022-08-15,[148.17951965],145.36014038085938
2022-08-16,[147.77865601],147.05996170043946
2022-08-17,[146.72276306],146.7385890197754
2022-08-18,[147.48538208],146.85523498535156
2022-08-19,[144.80644226],146.37792694091797
2022-08-22,[140.76858521],145.51283920288085
2022-08-23,[140.39704895],142.8889109802246
2022-08-24,[140.48506165],141.22741271972657
2022-08-25,[142.86083984],140.85687088012696
2022-08-26,[136.76004028],142.32635055541994
2022-08-29,[134.95129395],140.04128311157226
2022-08-30,[133.54341125],136.80383514404298
2022-08-31,[132.24305725],135.30776397705077
2022-09-01,[131.59780884],135.71877822875976
2022-09-02,[129.88685608],133.12759796142578
2022-09-06,[129.02645874],131.65891357421876
2022-09-07,[131.08938599],132.11686462402344
2022-09-08,[131.53913879],132.214725189209
2022-09-09,[134.13980103],132.87915969848632
2022-09-12,[136.29071045],137.77086929321288
2022-09-13,[129.05578613],134.60850875854493
2022-09-14,[129.52508545],132.00187622070314
2022-09-15,[126.54311371],129.97277221679687
2022-09-16,[125.83918762],129.4954605102539
2022-09-19,[126.8653717],128.48971046447753
2022-09-20,[126.12046051],128.64561782836915
2022-09-21,[124.15044403],126.98067642211915
2022-09-22,[122.88611603],125.58759666442872
2022-09-23,[121.27872467],124.53206405639648
2022-09-26,[120.43583679],124.69567794799805
2022-09-27,[120.592659],122.12162963867188
2022-09-28,[121.86678314],121.78013870239258
2022-09-29,[118.6912384],122.58212585449219
2022-09-30,[116.41738892],121.13097434997559
2022-10-03,[120.02418518],120.47877212524413
2022-10-04,[124.05245209],122.2012833404541
2022-10-05,[124.46408844],123.41128349304199
2022-10-06,[123.44477081],123.95155685424805
2022-10-07,[118.36780548],122.70530494689942
2022-10-10,[116.37818909],120.07172416687011
2022-10-11,[114.59439087],119.30596862792969
2022-10-12,[114.24154663],120.41986244201661
2022-10-13,[117.78954315],117.37701446533202
2022-10-14,[114.47677612],117.03407508850097
2022-10-17,[117.96596527],118.11699775695801
2022-10-18,[118.96566772],118.30802223205566
2022-10-19,[118.62264252],118.63919631958008
2022-10-20,[118.6912384],119.48974044799805
2022-10-21,[121.86678314],119.64243942260742
2022-10-24,[123.55259705],119.64390716552734
2022-10-25,[125.91465759],121.72429046630859
2022-10-26,[123.11154175],119.16503128051758
2022-10-27,[121.70998383],122.45614074707031
2022-10-28,[127.00257874],123.3458854675293
2022-10-31,[125.32658386],121.62971076965331
2022-11-01,[124.27786255],123.57699005126953
2022-11-02,[119.98500061],121.9303076171875
2022-11-03,[116.45658875],119.2127613067627
2022-11-04,[118.58343506],118.29939575195313
2022-11-07,[120.56324768],118.16100555419922
2022-11-08,[121.7197876],120.96460731506347
2022-11-09,[118.554039],121.3148040008545
2022-11-10,[128.29632568],123.89504028320313
2022-11-11,[130.49176025],126.26749618530273
2022-11-14,[129.37442017],124.9040625
2022-11-15,[130.94259644],128.92407302856446
2022-11-16,[129.14900208],129.83243301391602
2022-11-17,[129.31561279],120.44338577270508
2022-11-18,[129.46264648],126.88906692504882
2022-11-21,[128.07087708],127.73196754455566
2022-11-22,[130.55058289],127.31531921386718
2022-11-23,[131.70709229],128.77323852539064
2022-11-25,[130.94259644],130.1536195373535
2022-11-28,[128.13952637],130.23594429016114
2022-11-29,[126.88495636],128.39580596923827
2022-11-30,[133.25567627],130.40276496887208
2022-12-01,[133.44189453],124.40773155212402
2022-12-02,[132.66757202],126.25112228393554
2022-12-05,[130.46235657],126.86564270019531
2022-12-06,[127.66902161],128.84154441833496
2022-12-07,[127.02218628],120.63607223510742
2022-12-08,[129.09999084],124.55985076904297
2022-12-09,[128.30610657],127.08970375061035
2022-12-12,[131.10923767],130.02002212524414
2022-12-13,[132.65782166],130.7658871459961
2022-12-14,[131.54046631],130.47254425048828
2022-12-15,[126.62033844],125.98110084533691
2022-12-16,[124.94433594],127.58348152160644
2022-12-19,[123.27828979],124.86211067199707
2022-12-20,[123.46504211],124.82982009887695
2022-12-21,[125.50952148],124.0419465637207
2022-12-22,[122.34451294],124.28507102966309
2022-12-23,[122.47227478],124.2333228302002
2022-12-27,[121.31243134],123.06306907653808
2022-12-28,[119.35641479],122.85099655151367
2022-12-29,[122.4821167],121.38954475402832
2022-12-30,[122.31501007],122.71680084228515
2023-01-03,[121.15518188],121.5657820892334
2023-01-04,[121.4697113],122.02590789794922
2023-01-05,[119.11069489],120.92169990539551
2023-01-06,[122.60007477],121.60466194152832
2023-01-09,[124.0253067],123.25832695007324
2023-01-10,[124.79199219],123.45608383178711
2023-01-11,[126.95440674],124.59749900817872
2023-01-12,[127.89803314],125.28465286254882
2023-01-13,[128.26171875],126.00418739318847
2023-01-17,[128.84162903],127.72465232849122
2023-01-18,[127.18049622],127.9739624786377
2023-01-19,[125.6962738],127.04100997924805
2023-01-20,[129.09718323],127.25034477233886
2023-01-23,[132.03613281],128.7792237854004
2023-01-24,[131.97715759],130.47825988769532
2023-01-25,[131.70193481],131.60756317138672
2023-01-26,[133.80540466],131.77492057800293
2023-01-27,[134.36564636],132.33831428527833
2023-01-30,[131.80021667],130.51285369873048
2023-01-31,[133.63830566],132.20381149291993
2023-02-01,[136.78366089],133.36760345458984
2023-02-02,[140.51878357],135.51814407348633
2023-02-03,[139.34909058],137.33124938964843
2023-02-06,[137.64862061],135.65555725097656
2023-02-07,[141.08883667],138.9179833984375
2023-02-08,[139.38839722],138.76787872314452
2023-02-09,[138.62173462],137.9737760925293
2023-02-10,[137.98280334],133.3968946838379
2023-02-13,[140.37132263],135.58772521972656
2023-02-14,[140.97090149],138.16564331054687
2023-02-15,[141.62948608],139.65447296142577
2023-02-16,[139.1721344],138.8993946838379
2023-02-17,[137.43237305],139.01772903442384
2023-02-21,[134.16908264],138.19895614624022
2023-02-22,[133.97250366],136.09501708984374
2023-02-23,[136.19389343],135.62558166503905
2023-02-24,[133.76609802],135.62517944335937
2023-02-27,[134.48362732],136.55080337524413
2023-02-28,[134.18873596],135.96812805175782
2023-03-01,[133.20581055],134.65651168823243
2023-03-02,[134.84729004],135.09557998657226
2023-03-03,[137.74693298],136.0577606201172
2023-03-06,[138.40545654],135.10924682617187
2023-03-07,[136.68536377],135.81871170043945
2023-03-08,[137.81573486],136.24972763061524
2023-03-09,[135.84002686],136.2596565246582
2023-03-10,[133.45155334],135.06235412597655
2023-03-13,[134.1789093],135.40235076904298
2023-03-14,[137.27511597],137.31472198486327
2023-03-15,[137.35375977],136.47157073974608
2023-03-16,[141.20681763],138.83206619262694
2023-03-17,[141.01023865],138.31966796875
2023-03-20,[141.39047241],140.41103866577149
2023-03-21,[142.53315735],140.82062881469727
2023-03-22,[141.11463928],139.77008361816405
2023-03-23,[143.40991211],139.55578170776369
2023-03-24,[143.78424072],140.47733520507813
2023-03-27,[142.6710968],142.09590377807618
2023-03-28,[142.00123596],138.90609771728515
2023-03-29,[144.97621155],142.3539974975586
2023-03-30,[146.66073608],143.78078735351562
2023-03-31,[148.75897217],145.2038803100586
2023-04-03,[148.52255249],146.9322134399414
2023-04-04,[147.7049408],147.81341888427735
2023-04-05,[146.020401],145.89105880737304
2023-04-06,[146.84790039],146.1585188293457
2023-04-10,[146.76908875],146.53591583251952
2023-04-11,[145.38993835],144.19994659423827
2023-04-12,[144.56245422],145.58667678833007
2023-04-13,[147.25180054],145.17755828857423
2023-04-14,[146.43415833],144.79308471679687
2023-04-17,[146.96607971],146.64654830932616
2023-04-18,[147.41925049],146.81449157714843
2023-04-19,[146.99565125],146.22884506225586
2023-04-20,[146.03025818],145.85357009887696
2023-04-21,[145.55741882],146.3463412475586
2023-04-24,[144.917099],145.81770080566406
2023-04-25,[141.82391357],144.9690036010742
2023-04-26,[143.93200684],144.85622421264648
2023-04-27,[146.98579407],145.69483963012695
2023-04-28,[148.58164978],146.80553131103517
2023-05-01,[148.67028809],147.76747268676758
2023-05-02,[147.28132629],147.6553677368164
2023-05-03,[146.04013062],146.92117874145507
2023-05-04,[145.34068298],145.46304641723634
2023-05-05,[148.98553467],147.2041944885254
2023-05-08,[148.90673828],147.66462600708007
2023-05-09,[147.76403809],146.8940916442871
2023-05-10,[149.5667572],147.78845581054688
2023-05-11,[148.8968811],148.29913696289063
2023-05-12,[148.69984436],148.0730532836914
2023-05-15,[149.93122864],148.7149301147461
2023-05-16,[150.08883667],149.29258987426758
2023-05-17,[152.08857727],149.8486749267578
2023-05-18,[155.20149231],151.29597244262695
2023-05-19,[155.13252258],153.24656494140626
2023-05-22,[155.42807007],154.39124359130858
2023-05-23,[153.13279724],154.23382949829102
2023-05-24,[152.00978088],153.61026733398438
2023-05-25,[157.84153748],153.21918441772462
2023-05-26,[162.32371521],156.28410766601561
2023-05-30,[163.19058228],159.559051361084
2023-05-31,[161.8311615],160.5487677001953
2023-06-01,[163.47624207],161.9687776184082
2023-06-02,[164.41207886],161.95261459350587
2023-06-05,[163.46641541],161.58044464111327
2023-06-06,[163.42700195],163.24003692626954
2023-06-07,[160.98397827],159.77832473754881
2023-06-08,[162.72761536],157.70135116577148
2023-06-09,[163.53533936],161.13362503051758
2023-06-12,[167.09156799],162.47423049926758
2023-06-13,[168.10618591],165.25406219482423
2023-06-14,[169.83998108],167.0961766052246
2023-06-15,[172.02690125],168.34351547241212
2023-06-16,[170.6083374],169.74432708740235
